Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
70,283.779088,-30.585159,283.779163,-30.584857,102,113,101.769,114.087,1,+149.356,1.0000,+17.7207,D.N.,+15.4491,+0.1288,0,F,106.550354,106.583528,106.607557,106.598724,106.609593,0.000000,0.659480,0.575673,5,10,10,0,15,20,315.84,0.00,551,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
71,283.714554,-30.585176,283.714561,-30.585268,302,113,301.978,112.669,1,+395.007,1.0000,+26.2382,D.N.,+14.3932,+0.0721,0,F,107.036324,106.634459,107.145796,106.644592,107.150062,0.000000,0.957009,0.766937,5,10,10,0,15,20,315.84,0.00,545,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
72,283.680674,-30.584339,283.680477,-30.584240,407,116,407.612,116.358,1,+645.432,1.0000,+28.1155,D.N.,+13.8601,+0.0473,0,F,106.517193,106.806127,106.543292,106.653748,106.544822,0.000000,0.571438,0.540471,5,10,10,0,15,20,315.84,0.00,552,3.34,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
73,283.736173,-30.583229,283.735980,-30.583209,235,120,235.598,120.075,1,+3042.27,1.0000,+57.1923,D.N.,+12.1767,+0.0204,0,F,106.784882,106.918247,106.957752,106.525398,106.961620,0.000000,0.910497,0.677285,5,10,10,0,15,20,315.84,0.00,546,14.98,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
74,283.765212,-30.582110,283.765239,-30.581982,145,124,144.916,124.461,1,+353.954,1.0000,+23.6650,D.N.,+14.5123,+0.0726,0,F,106.558899,106.390641,106.724552,106.572533,106.728049,0.000000,0.864800,0.643362,5,10,10,0,15,20,315.84,0.00,548,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
75,283.720685,-30.581565,283.720501,-30.580510,283,126,283.568,129.798,1,+892.410,1.0000,+33.7145,D.N.,+13.5083,+0.0410,0,F,106.643246,106.767169,106.644571,106.589081,106.646903,0.000000,0.705976,0.701817,5,10,10,0,15,20,315.84,0.00,554,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
76,283.720685,-30.579898,283.720457,-30.580510,283,132,283.706,129.799,1,+893.642,1.0000,+33.7327,D.N.,+13.5068,+0.0410,0,F,106.643246,106.767169,106.644571,106.588127,106.646903,0.000000,0.705976,0.701817,5,10,10,0,15,20,315.84,0.00,554,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
77,283.806189,-30.581531,283.806293,-30.581455,18,126,17.679,126.274,1,+467.258,1.0000,+49.9003,D.N.,+14.2108,+0.1159,0,F,107.080971,106.921648,108.740668,106.596039,108.870940,0.000000,5.330808,1.904020,5,10,10,0,15,20,315.84,0.00,412,2.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
78,283.800058,-30.580702,283.799942,-30.580620,37,129,37.359,129.293,1,+1528.22,1.0000,+47.8113,D.N.,+12.9242,+0.0340,0,F,106.838684,106.647255,112.912280,106.594849,117.222583,0.000000,31.524132,1.232814,5,10,10,0,15,20,315.84,0.00,546,13.92,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
79,283.673577,-30.580726,283.673526,-30.580618,429,129,429.158,129.390,1,+999.361,1.0000,+34.2900,D.N.,+13.3854,+0.0373,0,F,106.558540,106.232653,106.655244,106.686584,106.657714,0.000000,0.726503,0.595703,5,10,10,0,15,20,315.84,0.00,550,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
80,283.785861,-30.580988,283.785311,-30.580601,81,128,82.704,129.397,1,+270.348,1.0000,+20.7114,D.N.,+14.8049,+0.0832,0,F,106.583054,106.591480,106.600835,106.597984,106.602317,0.000000,0.562547,0.565736,5,10,10,0,15,20,315.84,0.00,555,14.94,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
81,283.784570,-30.580434,283.785306,-30.580602,85,130,82.719,129.394,1,+270.992,1.0000,+20.7269,D.N.,+14.8023,+0.0830,0,F,106.583054,106.591480,106.600835,106.595947,106.602317,0.000000,0.562547,0.565736,5,10,10,0,15,20,315.84,0.00,555,2.86,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
82,283.769082,-30.579608,283.769052,-30.579543,133,133,133.093,133.234,1,+211.865,1.0000,+22.0150,D.N.,+15.0696,+0.1128,0,F,106.741257,106.332485,106.962898,106.587700,106.967940,0.000000,1.039580,0.739471,5,10,10,0,15,20,315.84,0.00,545,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
83,283.734881,-30.579341,283.735109,-30.579394,239,134,238.293,133.808,1,+296.549,1.0000,+22.1493,D.N.,+14.7045,+0.0811,0,F,106.670345,106.530524,106.805762,106.523079,106.810106,0.000000,0.964155,0.624706,5,10,10,0,15,20,315.84,0.00,550,2.94,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
84,283.709392,-30.578787,283.709233,-30.578802,318,136,318.492,135.949,1,+340.886,1.0000,+30.4066,D.N.,+14.5532,+0.0968,0,F,107.054726,106.700779,107.899727,106.685852,107.957459,0.000000,3.533358,1.082017,5,10,10,0,15,20,315.84,0.00,546,11.86,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
85,283.658091,-30.578499,283.658040,-30.578487,477,137,477.159,137.040,1,+331.376,1.0000,+25.4210,D.N.,+14.5839,+0.0833,0,F,106.760033,106.767246,106.952187,106.595695,106.957852,0.000000,1.101808,0.795757,5,10,10,0,15,20,315.84,0.00,550,16.70,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
86,283.741979,-30.578228,283.741875,-30.578265,217,138,217.324,137.867,1,+276.772,1.0000,+23.4739,D.N.,+14.7794,+0.0921,0,F,106.686028,106.346287,106.933952,106.535378,106.943077,0.000000,1.398325,0.742192,5,10,10,0,15,20,315.84,0.00,548,3.34,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
87,283.784568,-30.577934,283.784683,-30.577960,85,139,84.646,138.903,1,+370.405,1.0000,+24.4199,D.N.,+14.4630,+0.0716,0,F,106.633797,106.589976,106.705411,106.582611,106.708309,0.000000,0.787210,0.675191,5,10,10,0,15,20,315.84,0.00,555,0.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
88,283.749723,-30.577671,283.749648,-30.577505,193,140,193.232,140.598,1,+352.783,1.0000,+27.1021,D.N.,+14.5159,+0.0834,0,F,106.805679,106.422919,107.283541,106.547913,107.308974,0.000000,2.338318,0.875346,5,10,10,0,15,20,315.84,0.00,547,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
89,283.807475,-30.577085,283.807295,-30.577037,14,142,14.558,142.174,1,+318.080,1.0000,+29.1262,D.N.,+14.6284,+0.0994,0,F,106.984741,106.586855,107.364531,106.598900,107.375043,0.000000,1.504440,0.964517,5,10,10,0,15,20,310.88,0.00,373,3.32,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
90,283.737462,-30.576007,283.737232,-30.576156,231,146,231.712,145.465,1,+663.388,1.0000,+31.6751,D.N.,+13.8303,+0.0518,0,F,106.694969,106.416886,107.049113,106.546677,107.057916,0.000000,1.374120,0.826565,5,10,10,0,15,20,315.84,0.00,549,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
91,283.656479,-30.575720,283.656582,-30.575580,482,147,481.682,147.506,1,+1430.17,1.0000,+42.2350,D.N.,+12.9962,+0.0321,0,F,106.658638,106.948942,106.839130,106.574760,106.843818,0.000000,1.001762,0.842779,5,10,10,0,15,20,315.84,0.00,548,3.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
92,283.654867,-30.573497,283.654957,-30.573561,487,155,486.723,154.771,1,+1407.62,1.0000,+41.4154,D.N.,+13.0135,+0.0319,0,F,106.523178,106.246466,106.763689,106.550446,106.769015,0.000000,1.067369,0.784720,5,10,10,0,15,20,315.84,0.00,543,14.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
93,283.796181,-30.575427,283.795629,-30.575133,49,148,50.712,149.059,1,+236.737,1.0000,+21.5354,D.N.,+14.9490,+0.0988,0,F,106.684540,106.462660,106.701454,106.574455,106.703669,0.000000,0.688088,0.677512,5,10,10,0,15,20,315.84,0.00,558,2.81,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
94,283.794568,-30.574872,283.795614,-30.575136,54,150,50.758,149.047,1,+238.741,1.0000,+21.5819,D.N.,+14.9399,+0.0981,0,F,106.684540,106.462660,106.701454,106.567604,106.703669,0.000000,0.688088,0.677512,5,10,10,0,15,20,315.84,0.00,558,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
95,283.706166,-30.574898,283.706027,-30.574926,328,150,328.431,149.901,1,+1392.54,1.0000,+45.6913,D.N.,+13.0252,+0.0356,0,F,106.902302,106.340157,107.193858,106.709190,107.203818,0.000000,1.462626,1.180840,5,10,10,0,15,20,315.84,0.00,546,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
96,283.751980,-30.574892,283.751828,-30.574752,186,150,186.470,150.503,1,+1002.21,1.0000,+36.6620,D.N.,+13.3823,+0.0397,0,F,106.653404,106.557431,106.898786,106.579575,106.904220,0.000000,1.078846,0.826730,5,10,10,0,15,20,315.84,0.00,541,14.80,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
97,283.782953,-30.574601,283.782984,-30.574469,90,151,89.902,151.474,1,+1114.82,1.0000,+37.1214,D.N.,+13.2667,+0.0362,0,F,106.537849,107.147149,106.574650,106.567101,106.577585,0.000000,0.791731,0.727767,5,10,10,0,15,20,315.84,0.00,551,3.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
98,283.709069,-30.574621,283.709106,-30.574490,319,151,318.887,151.472,1,+915.805,1.0000,+38.2707,D.N.,+13.4802,+0.0454,0,F,106.981644,106.784424,107.735401,106.703796,107.823091,0.000000,4.351617,1.051677,5,10,10,0,15,20,315.84,0.00,553,14.57,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
99,283.692615,-30.572953,283.692512,-30.572878,370,157,370.321,157.269,1,+928.600,1.0000,+33.4682,D.N.,+13.4651,+0.0391,0,F,106.623863,106.450221,106.721782,106.722672,106.724286,0.000000,0.731822,0.620020,5,10,10,0,15,20,315.84,0.00,547,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
100,283.715199,-30.573232,283.715293,-30.573135,300,156,299.709,156.347,1,+2961.83,1.0000,+56.4848,D.N.,+12.2058,+0.0207,0,F,106.642654,106.504753,106.642196,106.658211,106.644740,0.000000,0.737231,0.678443,5,10,10,0,15,20,315.84,0.00,551,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
101,283.750366,-30.572393,283.750488,-30.572483,191,159,190.622,158.674,1,+1265.11,1.0000,+43.0509,D.N.,+13.1294,+0.0369,0,F,106.894867,107.189868,107.656106,106.605965,107.706962,0.000000,3.312461,1.087357,5,10,10,0,15,20,315.84,0.00,549,3.15,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
102,283.665837,-30.572946,283.665165,-30.572531,453,157,455.084,158.492,1,+387.000,1.0000,+23.9906,D.N.,+14.4154,+0.0673,0,F,106.492325,106.650090,106.599145,106.696365,106.601533,0.000000,0.714105,0.615598,5,10,10,0,15,20,315.84,0.00,549,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
103,283.664224,-30.572112,283.665163,-30.572532,458,160,455.091,158.492,1,+392.751,1.0000,+24.1102,D.N.,+14.3994,+0.0666,0,F,106.492325,106.650090,106.599145,106.676880,106.601533,0.000000,0.714105,0.615598,5,10,10,0,15,20,315.84,0.00,549,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
104,283.738105,-30.570451,283.738148,-30.570362,229,166,228.866,166.320,1,+1995.70,1.0000,+47.4169,D.N.,+12.6345,+0.0258,0,F,106.532330,106.496019,106.699276,106.586517,106.703382,0.000000,0.936936,0.712376,5,10,10,0,15,20,315.84,0.00,548,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
105,283.752946,-30.570447,283.753177,-30.568584,183,166,182.281,172.709,1,+1330.59,1.0000,+40.5377,D.N.,+13.0746,+0.0331,0,F,106.687416,106.431431,107.378845,106.620712,107.415015,0.000000,2.789858,0.792261,5,10,10,0,15,20,315.84,0.00,547,10.79,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
106,283.758107,-30.569335,283.758227,-30.569366,167,170,166.630,169.886,1,+201.345,1.0000,+24.4190,D.N.,+15.1248,+0.1317,0,F,106.744068,106.127637,107.206170,106.615105,107.228234,0.000000,2.177116,0.891243,5,10,10,0,15,20,315.84,0.00,550,2.92,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
107,283.750364,-30.568782,283.750533,-30.568958,191,172,190.478,171.365,1,+1227.49,1.0000,+38.6506,D.N.,+13.1622,+0.0342,0,F,106.685905,106.595878,106.737362,106.644806,106.740953,0.000000,0.876400,0.730231,5,10,10,0,15,20,315.84,0.00,543,3.44,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
108,283.753268,-30.568781,283.753191,-30.568586,182,172,182.239,172.702,1,+1326.13,1.0000,+40.4826,D.N.,+13.0782,+0.0331,0,F,106.687416,106.431431,107.378845,106.634926,107.415015,0.000000,2.789858,0.792261,5,10,10,0,15,20,315.84,0.00,547,3.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
109,283.794885,-30.568483,283.794808,-30.568408,53,173,53.240,173.272,1,+347.602,1.0000,+23.8413,D.N.,+14.5320,+0.0745,0,F,106.579769,107.027191,106.653656,106.536873,106.655768,0.000000,0.671909,0.665953,5,10,10,0,15,20,315.84,0.00,548,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
110,283.670679,-30.567948,283.671829,-30.566096,438,175,434.435,181.667,1,+3659.17,1.0000,+63.4623,D.N.,+11.9762,+0.0188,0,F,106.822063,106.657247,107.180044,106.735634,107.192064,0.000000,1.606713,0.861227,5,10,10,0,15,20,315.84,0.00,552,3.62,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
111,283.723910,-30.567398,283.723837,-30.567387,273,177,273.224,177.039,1,+161.069,1.0000,+19.9671,D.N.,+15.3672,+0.1346,0,F,106.830490,106.574607,106.976733,106.607925,106.984725,0.000000,1.308786,0.691986,5,10,10,0,15,20,315.84,0.00,553,0.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
112,283.804562,-30.567088,283.804475,-30.567179,23,178,23.269,177.670,1,+138.331,1.0000,+22.2767,D.N.,+15.5324,+0.1748,0,F,106.884026,106.391770,107.147915,106.599396,107.156677,0.000000,1.371639,0.840869,5,10,10,0,15,20,315.84,0.00,524,3.00,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
113,283.704230,-30.566565,283.704146,-30.566486,334,180,334.260,180.285,1,+304.653,1.0000,+22.4498,D.N.,+14.6752,+0.0800,0,F,106.661106,106.474967,106.724395,106.740532,106.726264,0.000000,0.632196,0.632762,5,10,10,0,15,20,315.84,0.00,548,3.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
114,283.781979,-30.566824,283.781947,-30.565963,93,179,93.097,182.099,1,+170.431,1.0000,+19.8093,D.N.,+15.3058,+0.1262,0,F,106.556740,106.532613,106.751455,106.532555,106.755210,0.000000,0.896256,0.666824,5,10,10,0,15,20,315.84,0.00,544,2.83,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
115,283.781978,-30.565435,283.781938,-30.565964,93,184,93.127,182.094,1,+173.323,1.0000,+19.8822,D.N.,+15.2876,+0.1245,0,F,106.556740,106.532613,106.751455,106.526138,106.755210,0.000000,0.896256,0.666824,5,10,10,0,15,20,315.84,0.00,544,2.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
116,283.671970,-30.566004,283.671860,-30.566098,434,182,434.339,181.659,1,+3656.70,1.0000,+63.4429,D.N.,+11.9770,+0.0188,0,F,106.822063,106.657247,107.180044,106.743912,107.192064,0.000000,1.606713,0.861227,5,10,10,0,15,20,315.84,0.00,552,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
117,283.758428,-30.566279,283.758931,-30.566087,166,181,164.441,181.691,1,+276.778,1.0000,+22.9643,D.N.,+14.7794,+0.0901,0,F,106.697182,106.897027,106.893089,106.632019,106.902674,0.000000,1.432820,0.709908,5,10,10,0,15,20,315.84,0.00,550,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
118,283.759718,-30.565445,283.758930,-30.566087,162,184,164.445,181.689,1,+277.362,1.0000,+22.9770,D.N.,+14.7771,+0.0899,0,F,106.697182,106.897027,106.893089,106.629906,106.902674,0.000000,1.432820,0.709908,5,10,10,0,15,20,315.84,0.00,550,4.56,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
119,283.762621,-30.563777,283.762541,-30.563724,153,190,153.247,190.192,1,+1132.90,1.0000,+36.9202,D.N.,+13.2492,+0.0354,0,F,106.646973,106.651800,106.771034,106.619675,106.774654,0.000000,0.880065,0.679755,5,10,10,0,15,20,315.84,0.00,547,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
120,283.654550,-30.564053,283.654673,-30.563973,488,189,487.620,189.286,1,+1035.46,1.0000,+35.0219,D.N.,+13.3469,+0.0367,0,F,106.514439,106.261647,106.712976,106.523438,106.716686,0.000000,0.890699,0.619915,5,10,10,0,15,20,315.84,0.00,550,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
121,283.713909,-30.563232,283.713857,-30.563241,304,192,304.160,191.968,1,+856.722,1.0000,+32.2815,D.N.,+13.5526,+0.0409,0,F,106.640556,106.712519,106.660432,106.705727,106.662162,0.000000,0.608049,0.611998,5,10,10,0,15,20,315.84,0.00,557,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
122,283.726490,-30.562120,283.726483,-30.561942,265,196,265.019,196.642,1,+3003.90,1.0000,+57.4939,D.N.,+12.1905,+0.0208,0,F,106.811035,106.691443,107.155031,106.608932,107.168904,0.000000,1.725951,0.778121,5,10,10,0,15,20,315.84,0.00,547,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
123,283.792943,-30.561262,283.792742,-30.561304,59,199,59.625,198.851,1,+2896.95,1.0000,+56.2359,D.N.,+12.2298,+0.0211,0,F,106.702835,106.528112,106.796160,106.504860,106.799477,0.000000,0.842517,0.731497,5,10,10,0,15,20,315.84,0.00,553,3.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
124,283.667778,-30.561836,283.667737,-30.561649,447,197,447.126,197.671,1,+5151.26,1.0000,+75.1902,D.N.,+11.6049,+0.0158,0,F,107.017982,106.954967,107.636129,106.747025,107.685518,0.000000,3.264023,1.006104,5,10,10,0,15,20,315.84,0.00,553,13.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
125,283.666489,-30.559613,283.666359,-30.559603,451,205,451.402,205.036,1,+5768.52,1.0000,+77.2678,D.N.,+11.4820,+0.0145,0,F,106.813560,106.914120,106.848586,106.722649,106.851344,0.000000,0.768345,0.637054,5,10,10,0,15,20,315.84,0.00,550,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
126,283.771975,-30.561273,283.771420,-30.561136,124,199,125.718,199.495,1,+304.761,1.0000,+23.2384,D.N.,+14.6748,+0.0828,0,F,106.469822,106.385344,106.569323,106.596054,106.572184,0.000000,0.781665,0.686948,5,10,10,0,15,20,315.84,0.00,546,3.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
127,283.770684,-30.560996,283.771417,-30.561134,128,200,125.728,199.501,1,+300.699,1.0000,+22.3814,D.N.,+14.6894,+0.0808,0,F,106.480431,106.143451,106.562967,106.609436,106.565543,0.000000,0.741539,0.634377,5,10,10,0,15,20,315.84,0.00,549,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
128,283.714876,-30.561565,283.713830,-30.563239,301,198,304.243,191.975,1,+858.348,1.0000,+32.3067,D.N.,+13.5505,+0.0409,0,F,106.640556,106.712519,106.660432,106.700447,106.662162,0.000000,0.608049,0.611998,5,10,10,0,15,20,315.84,0.00,557,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
129,283.802621,-30.561256,283.802447,-30.561319,29,199,29.537,198.771,1,+347.305,1.0000,+24.2288,D.N.,+14.5329,+0.0757,0,F,106.532669,106.644566,106.657986,106.590355,106.660973,0.000000,0.798908,0.693211,5,10,10,0,15,20,315.84,0.00,545,3.42,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
130,283.763910,-30.560999,283.763926,-30.561057,149,200,148.950,199.790,1,+543.166,1.0000,+26.8996,D.N.,+14.0474,+0.0538,0,F,106.812416,107.094688,106.815351,106.652229,106.817739,0.000000,0.714900,0.602386,5,10,10,0,15,20,315.84,0.00,550,16.73,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
131,283.786167,-30.558488,283.786289,-30.558398,80,209,79.621,209.326,1,+1291.67,1.0000,+38.1188,D.N.,+13.1068,+0.0320,0,F,106.523705,106.695261,106.598403,106.549011,106.600971,0.000000,0.740570,0.569137,5,10,10,0,15,20,315.84,0.00,547,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
